Win, FirstBlood, firstTower, firstTowerAssist, Kills, Assists, Deaths, GoldEarned, GoldSpent, TotalDamageDealt, MagicDamageDealt, PhysicalDamageDealt, TotalDamageTaken, MinionsKilled, CrowdControl, WardsPlaced
0 , 0 , 0 , 0 , 0.2 , 0.142857142857 , 0.283018867925 , 0.18715794129 , 0.192307692308 , 0.25596031608 , 0.39898497177 , 0.131448654704 , 0.16255847049 , 0.162534435262 , 0.00234270414993 , 0.4 , 
0 , 0 , 0 , 0 , 0.0 , 0.214285714286 , 0.150943396226 , 0.161230582122 , 0.166188289323 , 0.110599122858 , 0.131196031219 , 0.0926708949965 , 0.222977476477 , 0.101928374656 , 0.229585006693 , 0.2 , 
0 , 0 , 0 , 0 , 0.5 , 0.142857142857 , 0.0943396226415 , 0.250621924927 , 0.252009184845 , 0.244628953419 , 0.0234764197941 , 0.43715328599 , 0.229354437753 , 0.349862258953 , 0.395917001339 , 0.0 , 
0 , 0 , 0 , 0 , 0.3 , 0.285714285714 , 0.283018867925 , 0.214439714744 , 0.199196326062 , 0.181528816245 , 0.275271919628 , 0.0999168789866 , 0.218161729826 , 0.123966942149 , 0.370481927711 , 0.4 , 
0 , 0 , 0 , 0 , 0.0 , 0.214285714286 , 0.188679245283 , 0.186549836917 , 0.190298507463 , 0.207282791399 , 0.171070657589 , 0.238810285322 , 0.166947885455 , 0.261707988981 , 0.0016733601071 , 0.0 , 
1 , 0 , 0 , 1 , 0.843137254902 , 0.0 , 0.0 , 0.347071801043 , 0.321526198077 , 0.601973417478 , 0.880334483066 , 0.434922475753 , 0.467637037142 , 0.305122494432 , 0.667621776504 , 0.375 , 
1 , 0 , 0 , 0 , 0.0196078431373 , 0.321428571429 , 0.375 , 0.163357400722 , 0.149102517539 , 0.0499308446681 , 0.0349501711871 , 0.0593121431262 , 0.140013290164 , 0.104677060134 , 0.0164756446991 , 0.0 , 
1 , 0 , 0 , 0 , 0.0392156862745 , 0.142857142857 , 0.125 , 0.162287739003 , 0.181274253054 , 0.112360617834 , 0.0461759727119 , 0.152322772701 , 0.13869841225 , 0.22271714922 , 0.035100286533 , 0.5 , 
1 , 0 , 0 , 0 , 0.078431372549 , 0.178571428571 , 0.5 , 0.17609306057 , 0.188863188882 , 0.188716444605 , 0.0 , 0.300852434313 , 0.128596473865 , 0.26280623608 , 0.0 , 0.125 , 
1 , 0 , 0 , 0 , 0.0196078431373 , 0.357142857143 , 0.0 , 0.151189998663 , 0.159233842448 , 0.0470186754148 , 0.0385393730352 , 0.0525901741064 , 0.12505478658 , 0.104677060134 , 0.280802292264 , 0.0 , 
0 , 0 , 0 , 0 , 0.5 , 0.153846153846 , 0.21568627451 , 0.200773617934 , 0.17104981826 , 0.209547204573 , 0.541676847644 , 0.0738833330006 , 0.251318922452 , 0.159292035398 , 0.145357686454 , 0.75 , 
0 , 0 , 0 , 0 , 0.125 , 0.0769230769231 , 0.137254901961 , 0.186684736575 , 0.200891902624 , 0.174060514444 , 0.124533711251 , 0.194289744562 , 0.177879452822 , 0.191740412979 , 0.150684931507 , 0.0 , 
0 , 0 , 0 , 0 , 0.0 , 0.230769230769 , 0.21568627451 , 0.206420464171 , 0.218302330554 , 0.287908921275 , 0.0304451937644 , 0.393077429786 , 0.197355930093 , 0.342182890855 , 0.37595129376 , 0.0 , 
0 , 0 , 0 , 0 , 0.25 , 0.307692307692 , 0.176470588235 , 0.201451239483 , 0.188765692294 , 0.198346599901 , 0.0474514978253 , 0.259982301003 , 0.166573291626 , 0.162241887906 , 0.295281582953 , 0.25 , 
0 , 0 , 0 , 0 , 0.125 , 0.230769230769 , 0.254901960784 , 0.204669941837 , 0.220990256269 , 0.130136759808 , 0.255892749515 , 0.0787671916482 , 0.206872403007 , 0.144542772861 , 0.0327245053272 , 0.0 , 
0 , 0 , 0 , 0 , 0.513513513514 , 0.1 , 0.379310344828 , 0.249741557547 , 0.249624250765 , 0.314179124567 , 0.406056534266 , 0.250222777601 , 0.197852161607 , 0.193227091633 , 0.0 , 0.0 , 
0 , 0 , 0 , 0 , 0.243243243243 , 0.133333333333 , 0.172413793103 , 0.220985527223 , 0.221918403564 , 0.253865239317 , 0.182638416067 , 0.343820098125 , 0.173434428172 , 0.314741035857 , 0.248728465956 , 0.0 , 
0 , 0 , 0 , 0 , 0.027027027027 , 0.266666666667 , 0.206896551724 , 0.171226740179 , 0.17534360683 , 0.122067981551 , 0.00617737637356 , 0.237772838545 , 0.235058306704 , 0.157370517928 , 0.00574241181296 , 0.0 , 
0 , 0 , 0 , 0 , 0.0540540540541 , 0.3 , 0.0689655172414 , 0.164765678842 , 0.160440396212 , 0.0889947237128 , 0.0487742191481 , 0.068646229169 , 0.189661686636 , 0.101593625498 , 0.421493027071 , 1.0 , 
0 , 0 , 0 , 0 , 0.162162162162 , 0.2 , 0.172413793103 , 0.19328049621 , 0.192673342629 , 0.220892930852 , 0.356353454145 , 0.0995380565599 , 0.203993416882 , 0.233067729084 , 0.32403609516 , 0.0 , 
1 , 0 , 0 , 0 , 0.178571428571 , 0.0689655172414 , 0.27027027027 , 0.165448704371 , 0.16501957505 , 0.0985819173086 , 0.0101481622819 , 0.219428365894 , 0.218009860842 , 0.111307420495 , 0.00685602350637 , 0.0 , 
1 , 0 , 0 , 0 , 0.142857142857 , 0.206896551724 , 0.135135135135 , 0.173674362776 , 0.186058002965 , 0.159216112763 , 0.0779460510026 , 0.12977999214 , 0.192827849968 , 0.143109540636 , 0.525759059745 , 0.5 , 
1 , 0 , 0 , 0 , 0.25 , 0.172413793103 , 0.243243243243 , 0.223151874603 , 0.212379793987 , 0.303232715633 , 0.456804859758 , 0.164882669136 , 0.202354621694 , 0.312720848057 , 0.0250734573947 , 0.25 , 
1 , 0 , 0 , 0 , 0.25 , 0.310344827586 , 0.243243243243 , 0.226346819177 , 0.216275799156 , 0.273500945072 , 0.255913844898 , 0.320759869714 , 0.172368906092 , 0.266784452297 , 0.39236043095 , 0.25 , 
1 , 0 , 0 , 0 , 0.178571428571 , 0.241379310345 , 0.108108108108 , 0.211378239074 , 0.220266828842 , 0.165468309224 , 0.199187082059 , 0.165149103117 , 0.214438761404 , 0.166077738516 , 0.0499510284035 , 0.0 , 
1 , 1 , 0 , 0 , 0.791044776119 , 0.046511627907 , 0.2 , 0.387176019211 , 0.408816563527 , 0.752459474535 , 0.285635216413 , 0.888622089796 , 0.159775208358 , 0.59595959596 , 0.0686588770551 , 0.666666666667 , 
1 , 0 , 0 , 0 , 0.0 , 0.279069767442 , 0.1 , 0.134988545088 , 0.127282450913 , 0.0302072690696 , 0.0443789633487 , 0.0266964624777 , 0.236904272802 , 0.0828282828283 , 0.0773446386103 , 0.0 , 
1 , 0 , 0 , 0 , 0.10447761194 , 0.209302325581 , 0.3 , 0.161762676309 , 0.158759263504 , 0.0834744808656 , 0.24449809443 , 0.0297797446908 , 0.225363892476 , 0.137373737374 , 0.427670354669 , 0.0 , 
1 , 0 , 0 , 0 , 0.0746268656716 , 0.162790697674 , 0.4 , 0.164205470755 , 0.155703262281 , 0.0457431148856 , 0.115383196192 , 0.0270791341688 , 0.207814884376 , 0.0828282828283 , 0.230793092752 , 0.333333333333 , 
1 , 0 , 0 , 0 , 0.0298507462687 , 0.302325581395 , 0.0 , 0.151867288636 , 0.149438459775 , 0.088115660644 , 0.310104529617 , 0.0278225688663 , 0.170141741988 , 0.10101010101 , 0.195533036914 , 0.0 , 
0 , 0 , 0 , 0 , 0.166666666667 , 0.0769230769231 , 0.194029850746 , 0.194604548825 , 0.194543883471 , 0.156371705865 , 0.281066753539 , 0.125078041384 , 0.184315392653 , 0.212581344902 , 0.0514138817481 , 0.0 , 
0 , 0 , 0 , 0 , 0.166666666667 , 0.307692307692 , 0.208955223881 , 0.196828737474 , 0.196025182076 , 0.174992053378 , 0.1905022804 , 0.171100160542 , 0.222090188285 , 0.175704989154 , 0.629820051414 , 0.5 , 
0 , 0 , 0 , 0 , 0.166666666667 , 0.153846153846 , 0.223880597015 , 0.20209025901 , 0.203431675102 , 0.247328598038 , 0.0449564650832 , 0.298118087763 , 0.204147800611 , 0.229934924078 , 0.318766066838 , 0.0 , 
0 , 0 , 0 , 0 , 0.5 , 0.153846153846 , 0.194029850746 , 0.209504221175 , 0.214911739291 , 0.203222615345 , 0.212713972635 , 0.200841360447 , 0.179162654428 , 0.173535791757 , 0.0 , 0.5 , 
0 , 0 , 0 , 0 , 0.0 , 0.307692307692 , 0.179104477612 , 0.196972233516 , 0.191087520059 , 0.218085027375 , 0.270760528342 , 0.204862349863 , 0.210283964023 , 0.208242950108 , 0.0 , 0.0 , 
1 , 1 , 0 , 0 , 0.871428571429 , 0.0579710144928 , 0.227272727273 , 0.383450114142 , 0.263832475855 , 0.519339469862 , 0.466529993361 , 0.525347891503 , 0.265089200907 , 0.21511627907 , 0.880527939664 , 0.0 , 
1 , 0 , 0 , 0 , 0.0142857142857 , 0.260869565217 , 0.227272727273 , 0.152778327593 , 0.203989529741 , 0.0848822671027 , 0.13033160473 , 0.0594935255624 , 0.14473097575 , 0.186046511628 , 0.0267398011656 , 0.5 , 
1 , 0 , 0 , 0 , 0.0571428571429 , 0.188405797101 , 0.181818181818 , 0.149321087843 , 0.165718927701 , 0.108909460076 , 0.177896606794 , 0.0691462685124 , 0.178111047214 , 0.170542635659 , 0.0779910867329 , 0.0 , 
1 , 0 , 0 , 0 , 0.0142857142857 , 0.144927536232 , 0.272727272727 , 0.134040615969 , 0.170773535518 , 0.120310100197 , 0.218786448707 , 0.0613878197188 , 0.21941290877 , 0.203488372093 , 0.0113129928008 , 0.5 , 
1 , 0 , 0 , 0 , 0.0428571428571 , 0.347826086957 , 0.0909090909091 , 0.180409854453 , 0.195685531185 , 0.166558702761 , 0.00645534640851 , 0.284624494704 , 0.192655867358 , 0.22480620155 , 0.00342817963661 , 0.0 , 
0 , 0 , 0 , 0 , 0.181818181818 , 0.239130434783 , 0.257142857143 , 0.236734618441 , 0.242913804779 , 0.247968977353 , 0.021031105518 , 0.366014021706 , 0.178035862777 , 0.280423280423 , 0.407553107789 , 0.0 , 
0 , 0 , 0 , 0 , 0.136363636364 , 0.152173913043 , 0.142857142857 , 0.175263829079 , 0.177614394892 , 0.156393407454 , 0.29968128471 , 0.0824147390956 , 0.192663366502 , 0.169312169312 , 0.380802517703 , 0.5 , 
0 , 0 , 0 , 0 , 0.136363636364 , 0.239130434783 , 0.228571428571 , 0.214001885153 , 0.208087452839 , 0.300190277208 , 0.0193828139961 , 0.446248945537 , 0.197239693498 , 0.291005291005 , 0.0 , 0.0 , 
0 , 0 , 0 , 0 , 0.318181818182 , 0.152173913043 , 0.214285714286 , 0.203005156449 , 0.196575408726 , 0.164848617692 , 0.377130468087 , 0.0533576243912 , 0.239777211008 , 0.176366843034 , 0.177025963808 , 0.333333333333 , 
